id_carrera,id_materia
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,72
2,3
2,2
2,4
2,5
2,7
2,45
2,46
2,13
2,47
2,48
2,49
2,9
2,11
2,14
2,50
2,51
2,52
2,53
2,54
2,55
2,56
2,57
2,20
2,34
2,58
2,59
2,60
2,61
2,62
2,63
2,64
2,65
2,66
2,67
2,68
2,69
2,70
2,71
2,72
2,43
2,44
3,2
3,3
3,4
3,6
3,7
3,5
3,46
3,73
3,14
3,11
3,22
3,47
3,74
3,75
3,76
3,9
3,13
3,77
3,78
3,79
3,80
3,81
3,82
3,83
3,84
3,85
3,86
3,87
3,88
3,89
3,90
3,20
3,34
3,38
3,91
3,92
3,93
3,94
3,95
3,72
3,43
3,44
4,2
4,3
4,105
4,106
4,107
4,108
4,4
4,9
4,109
4,13
4,14
4,110
4,111
4,112
4,113
4,7
4,11
4,114
4,115
4,116
4,117
4,6
4,20
4,34
4,43
4,44
4,72
4,118
4,119
4,120
5,3
5,5
5,7
5,121
5,122
5,4
5,2
5,6
5,13
5,123
5,11
5,15
5,14
5,20
5,124
5,9
5,125
5,126
5,127
5,128
5,129
5,130
5,131
5,132
5,26
5,133
5,134
5,135
5,136
5,137
5,138
5,139
5,140
5,34
5,38
5,141
5,142
5,143
5,144
5,145
5,146
5,43
5,44
5,72
6,2
6,3
6,4
6,5
6,6
6,7
6,147
6,46
6,47
6,148
6,149
6,150
6,151
6,13
6,14
6,9
6,83
6,152
6,153
6,154
6,155
6,156
6,55
6,11
6,34
6,20
6,157
6,158
6,159
6,160
6,161
6,26
6,131
6,141
6,140
6,38
6,162
6,163
6,43
6,44
6,72
7,164
7,2
7,3
7,5
7,6
7,7
7,13
7,46
7,165
7,11
7,4
7,14
7,9
7,166
7,167
7,168
7,169
7,83
7,20
7,38
7,34
7,168
7,169
7,170
7,171
7,172
7,173
7,174
7,175
7,176
7,177
7,178
7,179
7,180
7,181
7,43
7,44
7,72
8,121
8,2
8,3
8,6
8,13
8,4
8,7
8,124
8,182
8,5
8,14
8,11
8,183
8,9
8,184
8,185
8,186
8,187
8,188
8,38
8,34
8,189
8,190
8,191
8,192
8,193
8,194
8,133
8,195
8,196
8,197
8,198
8,199
8,30
8,163
8,20
8,43
8,44
8,72
